Target,File,Function,LOC,Vulnerable
openssl,crypto/engine/eng_lib.c,ENGINE_free,2,False
openssl,crypto/engine/eng_lib.c,engine_cleanup_add_first,8,False
openssl,crypto/engine/eng_lib.c,int_cleanup_check,8,False
openssl,crypto/engine/eng_local.h,sk_ENGINE_CLEANUP_ITEM_new_null,1,False
openssl,crypto/engine/eng_lib.c,int_cleanup_item,8,False
openssl,crypto/engine/eng_local.h,sk_ENGINE_CLEANUP_ITEM_insert,1,False
openssl,crypto/engine/eng_lib.c,engine_cleanup_add_last,10,False
openssl,crypto/engine/eng_local.h,sk_ENGINE_CLEANUP_ITEM_push,1,False
openssl,crypto/engine/eng_lib.c,engine_cleanup_int,7,False
openssl,crypto/engine/eng_local.h,sk_ENGINE_CLEANUP_ITEM_pop_free,1,False
openssl,crypto/engine/eng_lib.c,engine_cleanup_cb_free,4,False
openssl,crypto/engine/eng_lib.c,ENGINE_set_ex_data,2,False
openssl,crypto/engine/eng_lib.c,ENGINE_get_ex_data,2,False
openssl,crypto/engine/eng_lib.c,ENGINE_set_id,7,False
openssl,crypto/engine/eng_lib.c,ENGINE_set_name,7,False
openssl,crypto/engine/eng_lib.c,ENGINE_set_destroy_function,3,False
openssl,crypto/engine/eng_lib.c,ENGINE_set_init_function,3,False
openssl,crypto/engine/eng_lib.c,ENGINE_set_finish_function,3,False
openssl,crypto/engine/eng_lib.c,ENGINE_set_ctrl_function,3,False
openssl,crypto/engine/eng_lib.c,ENGINE_set_flags,3,False
openssl,crypto/engine/eng_lib.c,ENGINE_set_cmd_defns,3,False
openssl,crypto/engine/eng_lib.c,ENGINE_get_id,2,False
openssl,crypto/engine/eng_lib.c,ENGINE_get_name,2,False
openssl,crypto/engine/eng_lib.c,ENGINE_get_destroy_function,2,False
openssl,crypto/engine/eng_lib.c,ENGINE_get_init_function,2,False
openssl,crypto/engine/eng_lib.c,ENGINE_get_finish_function,2,False
openssl,crypto/engine/eng_lib.c,ENGINE_get_ctrl_function,2,False
openssl,crypto/engine/eng_lib.c,ENGINE_get_flags,2,False
openssl,crypto/engine/eng_lib.c,ENGINE_get_cmd_defns,2,False
openssl,crypto/engine/eng_lib.c,ENGINE_get_static_state,1,False
openssl,crypto/engine/eng_list.c,ENGINE_get_first,13,False
openssl,crypto/engine/eng_list.c,ENGINE_get_last,13,False
openssl,crypto/engine/eng_list.c,ENGINE_get_next,15,False
openssl,crypto/engine/eng_list.c,ENGINE_get_prev,15,False
openssl,crypto/engine/eng_list.c,ENGINE_add,16,False
openssl,crypto/engine/eng_list.c,engine_list_add,32,False
openssl,crypto/engine/eng_list.c,engine_list_cleanup,5,False
openssl,crypto/engine/eng_list.c,ENGINE_remove,13,False
openssl,crypto/engine/eng_list.c,engine_list_remove,22,False
openssl,crypto/engine/eng_list.c,ENGINE_by_id,45,False
openssl,crypto/engine/eng_list.c,engine_cpy,20,False
openssl,crypto/engine/eng_list.c,ENGINE_up_ref,8,False
openssl,crypto/engine/eng_openssl.c,engine_load_openssl_int,7,False
openssl,crypto/engine/eng_openssl.c,engine_openssl,8,False
openssl,crypto/engine/eng_openssl.c,bind_helper,15,False
openssl,crypto/engine/eng_openssl.c,openssl_destroy,5,False
openssl,crypto/engine/eng_openssl.c,test_sha_md_destroy,3,False
openssl,crypto/engine/eng_openssl.c,test_r4_cipher_destroy,3,False
openssl,crypto/engine/eng_openssl.c,test_r4_40_cipher_destroy,3,False
openssl,crypto/engine/eng_openssl.c,openssl_ciphers,12,False
openssl,crypto/engine/eng_openssl.c,test_cipher_nids,12,False
openssl,crypto/engine/eng_openssl.c,test_r4_cipher,14,False
openssl,crypto/engine/eng_openssl.c,test_r4_40_cipher,14,False
openssl,crypto/engine/eng_openssl.c,openssl_digests,10,False
openssl,crypto/engine/eng_openssl.c,test_digest_nids,10,False
openssl,crypto/engine/eng_openssl.c,test_sha_md,16,False
openssl,crypto/engine/eng_openssl.c,openssl_load_privkey,14,False
openssl,crypto/engine/eng_openssl.c,test_sha1_init,2,False
openssl,crypto/engine/eng_openssl.c,test_sha1_update,2,False
openssl,crypto/engine/eng_openssl.c,test_sha1_final,2,False
openssl,crypto/engine/eng_openssl.c,test_rc4_init_key,10,False
openssl,crypto/engine/eng_openssl.c,test_rc4_cipher,4,False
openssl,crypto/engine/eng_pkey.c,ENGINE_set_load_privkey_function,4,False
openssl,crypto/engine/eng_pkey.c,ENGINE_set_load_pubkey_function,3,False
openssl,crypto/engine/eng_pkey.c,ENGINE_set_load_ssl_client_cert_function,4,False
openssl,crypto/engine/eng_pkey.c,ENGINE_get_load_privkey_function,2,False
openssl,crypto/engine/eng_pkey.c,ENGINE_get_load_pubkey_function,2,False
openssl,crypto/engine/eng_pkey.c,ENGINE_get_ssl_client_cert_function,2,False
openssl,crypto/engine/eng_pkey.c,ENGINE_load_private_key,21,False
openssl,crypto/engine/eng_pkey.c,ENGINE_load_public_key,21,False
openssl,crypto/engine/eng_pkey.c,ENGINE_load_ssl_client_cert,19,False
openssl,crypto/engine/eng_rdrand.c,engine_load_rdrand_int,1,False
openssl,crypto/engine/eng_table.c,ENGINE_get_table_flags,1,False
openssl,crypto/engine/eng_table.c,ENGINE_set_table_flags,3,False
openssl,crypto/engine/eng_table.c,engine_table_register,49,False
openssl,crypto/engine/eng_table.c,int_table_check,11,False
openssl,crypto/engine/eng_local.h,lh_ENGINE_PILE_new,1,False
openssl,crypto/engine/eng_local.h,lh_ENGINE_PILE_retrieve,1,False
openssl,crypto/engine/eng_local.h,lh_ENGINE_PILE_insert,1,False
openssl,crypto/engine/eng_local.h,sk_ENGINE_delete_ptr,1,False
openssl,crypto/engine/eng_table.c,engine_pile_hash,2,False
openssl,crypto/engine/eng_table.c,engine_pile_cmp,2,False
openssl,crypto/engine/eng_table.c,engine_table_unregister,6,False
openssl,crypto/engine/eng_table.c,lh_ENGINE_PILE_doall_ENGINE,1,False
openssl,crypto/engine/eng_table.c,int_unregister_cb,10,False
openssl,crypto/engine/eng_local.h,sk_ENGINE_find,1,False
openssl,crypto/engine/eng_local.h,sk_ENGINE_delete,1,False
openssl,crypto/engine/eng_table.c,engine_table_cleanup,9,False
openssl,crypto/engine/eng_local.h,lh_ENGINE_PILE_doall,1,False
openssl,crypto/engine/eng_local.h,lh_ENGINE_PILE_free,1,False
openssl,crypto/engine/eng_table.c,int_cleanup_cb_doall,8,False
openssl,crypto/engine/eng_table.c,engine_table_select_int,50,False
openssl,crypto/engine/eng_local.h,sk_ENGINE_value,1,False
openssl,crypto/engine/eng_table.c,engine_table_doall,8,False
openssl,crypto/engine/eng_table.c,lh_ENGINE_PILE_doall_ENGINE_PILE_DOALL,1,False
openssl,crypto/engine/eng_table.c,int_dall,3,False
openssl,crypto/err/err.c,err_cleanup,7,False
openssl,include/openssl/err.h,ossl_check_ERR_STRING_DATA_lh_type,1,False
openssl,crypto/err/err.c,ERR_load_ERR_strings,6,False
openssl,crypto/err/err.c,err_load_strings,6,False
openssl,include/openssl/err.h,ossl_check_ERR_STRING_DATA_lh_plain_type,1,False
openssl,crypto/err/err.c,do_err_strings_init_ossl_,1,False
openssl,crypto/err/err.c,do_err_strings_init,12,False
openssl,include/openssl/err.h,ossl_check_ERR_STRING_DATA_lh_hashfunc_type,1,False
openssl,include/openssl/err.h,ossl_check_ERR_STRING_DATA_lh_compfunc_type,1,False
openssl,crypto/err/err.c,err_string_data_hash,5,False
openssl,crypto/err/err.c,err_string_data_cmp,6,False
openssl,crypto/err/err.c,ERR_load_strings,7,False
openssl,crypto/err/err.c,err_patch,5,False
openssl,crypto/err/err.c,ERR_load_strings_const,6,False
openssl,crypto/err/err.c,ERR_unload_strings,9,False
openssl,include/openssl/err.h,ossl_check_const_ERR_STRING_DATA_lh_plain_type,1,False
openssl,crypto/err/err.c,err_free_strings_int,3,False
openssl,crypto/err/err.c,ERR_clear_error,10,False
openssl,crypto/err/err.c,err_get_state_int,25,False
openssl,crypto/err/err.c,ERR_STATE_free,9,False
openssl,crypto/err/err_local.h,err_clear_data,15,False
openssl,crypto/err/err_local.h,err_clear,7,False
openssl,crypto/err/err.c,err_do_init_ossl_,1,False
openssl,crypto/err/err.c,err_do_init,2,False
openssl,crypto/err/err.c,err_delete_thread_state,7,False
openssl,crypto/err/err.c,ERR_get_error,1,False
openssl,crypto/err/err.c,get_error_values,58,False
openssl,crypto/err/err.c,ERR_get_error_line,2,False
openssl,crypto/err/err.c,ERR_get_error_func,2,False
openssl,crypto/err/err.c,ERR_get_error_data,2,False
openssl,crypto/err/err.c,ERR_get_error_all,4,False
openssl,crypto/err/err.c,ERR_get_error_line_data,3,False
openssl,crypto/err/err.c,ERR_peek_error,1,False
openssl,crypto/err/err.c,ERR_peek_error_line,2,False
openssl,crypto/err/err.c,ERR_peek_error_func,2,False
openssl,crypto/err/err.c,ERR_peek_error_data,2,False
openssl,crypto/err/err.c,ERR_peek_error_all,4,False
openssl,crypto/err/err.c,ERR_peek_error_line_data,3,False
openssl,crypto/err/err.c,ERR_peek_last_error,1,False
openssl,crypto/err/err.c,ERR_peek_last_error_line,2,False
openssl,crypto/err/err.c,ERR_peek_last_error_func,2,False
openssl,crypto/err/err.c,ERR_peek_last_error_data,2,False
openssl,crypto/err/err.c,ERR_peek_last_error_all,4,False
openssl,crypto/err/err.c,ERR_peek_last_error_line_data,3,False
openssl,crypto/err/err.c,ERR_error_string_n,27,False
openssl,crypto/err/err.c,ERR_lib_error_string,10,False
openssl,crypto/err/err.c,int_err_get_item,6,False
openssl,crypto/err/err.c,ERR_reason_error_string,17,False
openssl,crypto/err/err.c,ERR_error_string,5,False
openssl,crypto/err/err.c,ERR_func_error_string,2,False
openssl,crypto/err/err.c,ERR_remove_thread_state,2,False
openssl,crypto/err/err.c,ERR_remove_state,2,False
openssl,crypto/err/err.c,ERR_get_state,1,False
openssl,crypto/err/err.c,err_shelve_state,12,False
openssl,crypto/err/err.c,err_unshelve_state,4,False
openssl,crypto/err/err.c,ERR_get_next_error_library,8,False
openssl,crypto/err/err.c,ERR_set_error_data,3,False
openssl,crypto/err/err.c,err_set_error_data_int,10,False
openssl,crypto/err/err_local.h,err_set_data,6,False
openssl,crypto/err/err.c,ERR_add_error_data,6,False
openssl,crypto/err/err.c,ERR_add_error_vdata,36,False
openssl,crypto/err/err.c,ERR_set_mark,9,False
openssl,crypto/err/err.c,ERR_pop_to_mark,13,False
openssl,crypto/err/err.c,ERR_clear_last_mark,14,False
openssl,crypto/err/err.c,err_clear_last_constant_time,10,False
openssl,include/internal/constant_time.h,constant_time_select_int,3,False
openssl,crypto/err/err_all.c,err_load_crypto_strings_int,38,False
openssl,crypto/err/err_blocks.c,ERR_new,7,False
openssl,crypto/err/err_local.h,err_get_slot,5,False
openssl,crypto/err/err_blocks.c,ERR_set_debug,7,False
openssl,crypto/err/err_local.h,err_set_debug,7,False
openssl,crypto/err/err_blocks.c,ERR_set_error,6,False
openssl,crypto/err/err_blocks.c,ERR_vset_error,40,False
openssl,crypto/err/err_local.h,err_set_error,7,False
openssl,crypto/err/err_prn.c,ERR_print_errors_cb,33,False
openssl,crypto/err/err_prn.c,ERR_add_error_txt,68,False
openssl,crypto/err/err_prn.c,put_error,6,False
openssl,crypto/err/err_prn.c,ERR_add_error_mem_bio,15,False
openssl,crypto/err/err_prn.c,ERR_print_errors,3,False
openssl,crypto/err/err_prn.c,print_bio,2,False
openssl,crypto/err/err_prn.c,ERR_print_errors_fp,7,False
openssl,crypto/ess/ess_asn1.c,d2i_ESS_ISSUER_SERIAL,1,False
openssl,crypto/ess/ess_asn1.c,ESS_ISSUER_SERIAL_it,1,False
openssl,crypto/ess/ess_asn1.c,i2d_ESS_ISSUER_SERIAL,1,False
openssl,crypto/ess/ess_asn1.c,ESS_ISSUER_SERIAL_new,1,False
openssl,crypto/ess/ess_asn1.c,ESS_ISSUER_SERIAL_free,1,False
openssl,crypto/ess/ess_asn1.c,ESS_ISSUER_SERIAL_dup,1,False
openssl,crypto/ess/ess_asn1.c,d2i_ESS_CERT_ID,1,False
openssl,crypto/ess/ess_asn1.c,ESS_CERT_ID_it,1,False
openssl,crypto/ess/ess_asn1.c,i2d_ESS_CERT_ID,1,False
openssl,crypto/ess/ess_asn1.c,ESS_CERT_ID_new,1,False
openssl,crypto/ess/ess_asn1.c,ESS_CERT_ID_free,1,False
openssl,crypto/ess/ess_asn1.c,ESS_CERT_ID_dup,1,False
openssl,crypto/ess/ess_asn1.c,d2i_ESS_SIGNING_CERT,1,False
openssl,crypto/ess/ess_asn1.c,ESS_SIGNING_CERT_it,1,False
openssl,crypto/ess/ess_asn1.c,i2d_ESS_SIGNING_CERT,1,False
openssl,crypto/ess/ess_asn1.c,ESS_SIGNING_CERT_new,1,False
openssl,crypto/ess/ess_asn1.c,ESS_SIGNING_CERT_free,1,False
openssl,crypto/ess/ess_asn1.c,ESS_SIGNING_CERT_dup,1,False
openssl,crypto/ess/ess_asn1.c,d2i_ESS_CERT_ID_V2,1,False
openssl,crypto/ess/ess_asn1.c,ESS_CERT_ID_V2_it,1,False
openssl,crypto/ess/ess_asn1.c,i2d_ESS_CERT_ID_V2,1,False
openssl,crypto/ess/ess_asn1.c,ESS_CERT_ID_V2_new,1,False
openssl,crypto/ess/ess_asn1.c,ESS_CERT_ID_V2_free,1,False
openssl,crypto/ess/ess_asn1.c,ESS_CERT_ID_V2_dup,1,False
openssl,crypto/ess/ess_asn1.c,d2i_ESS_SIGNING_CERT_V2,1,False
openssl,crypto/ess/ess_asn1.c,ESS_SIGNING_CERT_V2_it,1,False
openssl,crypto/ess/ess_asn1.c,i2d_ESS_SIGNING_CERT_V2,1,False
openssl,crypto/ess/ess_asn1.c,ESS_SIGNING_CERT_V2_new,1,False
openssl,crypto/ess/ess_asn1.c,ESS_SIGNING_CERT_V2_free,1,False
openssl,crypto/ess/ess_asn1.c,ESS_SIGNING_CERT_V2_dup,1,False
openssl,crypto/ess/ess_asn1.c,cms_signerinfo_get_signing_cert_v2,18,False
openssl,crypto/ess/ess_asn1.c,cms_signerinfo_get_signing_cert,18,False
openssl,crypto/ess/ess_err.c,ERR_load_ESS_strings,3,False
openssl,crypto/ess/ess_lib.c,ESS_SIGNING_CERT_new_init,26,False
openssl,crypto/ess/ess_lib.c,ESS_CERT_ID_new_init,35,False
openssl,include/openssl/ess.h,ossl_check_ESS_CERT_ID_sk_type,1,False
openssl,include/openssl/ess.h,ossl_check_ESS_CERT_ID_type,1,False
openssl,crypto/ess/ess_lib.c,ESS_SIGNING_CERT_V2_new_init,28,False
openssl,crypto/ess/ess_lib.c,ESS_CERT_ID_V2_new_init,48,False
openssl,include/openssl/ess.h,ossl_check_ESS_CERT_ID_V2_sk_type,1,False
openssl,include/openssl/ess.h,ossl_check_ESS_CERT_ID_V2_type,1,False
openssl,crypto/ess/ess_lib.c,ESS_SIGNING_CERT_get,9,False
openssl,crypto/ess/ess_lib.c,ESS_SIGNING_CERT_V2_get,9,False
openssl,crypto/ess/ess_lib.c,ESS_SIGNING_CERT_add,21,False
openssl,crypto/ess/ess_lib.c,ESS_SIGNING_CERT_V2_add,21,False
openssl,crypto/ess/ess_lib.c,ess_find_cert,20,False
openssl,crypto/ess/ess_lib.c,ess_issuer_serial_cmp,10,False
openssl,crypto/ess/ess_lib.c,ess_find_cert_v2,24,False
openssl,crypto/asn1/evp_asn1.c,ASN1_TYPE_set_octetstring,10,False
openssl,crypto/asn1/evp_asn1.c,ASN1_TYPE_get_octetstring,14,False
openssl,crypto/asn1/evp_asn1.c,ASN1_TYPE_set_int_octetstring,11,False
openssl,crypto/asn1/evp_asn1.c,asn1_type_init_oct,7,False
openssl,crypto/asn1/evp_asn1.c,asn1_int_oct_it,1,False
openssl,crypto/asn1/evp_asn1.c,ASN1_TYPE_get_int_octetstring,15,False
openssl,crypto/asn1/evp_asn1.c,asn1_type_get_int_oct,11,False
openssl,crypto/asn1/evp_asn1.c,asn1_type_set_octetstring_int,11,False
openssl,crypto/asn1/evp_asn1.c,asn1_oct_int_it,1,False
openssl,crypto/asn1/evp_asn1.c,asn1_type_get_octetstring_int,15,False
openssl,crypto/evp/evp_cnf.c,EVP_add_alg_module,3,False
openssl,crypto/evp/evp_cnf.c,alg_module_init,32,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_CTX_reset,25,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_free,11,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_CTX_new,1,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_CTX_free,4,False
openssl,crypto/evp/evp_enc.c,EVP_CipherInit,5,False
openssl,crypto/evp/evp_enc.c,EVP_CipherInit_ex,153,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_fetch,9,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_CTX_set_padding,10,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_CTX_ctrl,134,False
openssl,crypto/evp/evp_enc.c,evp_cipher_from_dispatch,93,False
openssl,crypto/evp/evp_enc.c,evp_cipher_new,10,False
openssl,include/openssl/core_dispatch.h,OSSL_FUNC_cipher_newctx,1,False
openssl,include/openssl/core_dispatch.h,OSSL_FUNC_cipher_encrypt_init,1,False
openssl,include/openssl/core_dispatch.h,OSSL_FUNC_cipher_decrypt_init,1,False
openssl,include/openssl/core_dispatch.h,OSSL_FUNC_cipher_update,1,False
openssl,include/openssl/core_dispatch.h,OSSL_FUNC_cipher_final,1,False
openssl,include/openssl/core_dispatch.h,OSSL_FUNC_cipher_cipher,1,False
openssl,include/openssl/core_dispatch.h,OSSL_FUNC_cipher_freectx,1,False
openssl,include/openssl/core_dispatch.h,OSSL_FUNC_cipher_dupctx,1,False
openssl,include/openssl/core_dispatch.h,OSSL_FUNC_cipher_get_params,1,False
openssl,include/openssl/core_dispatch.h,OSSL_FUNC_cipher_get_ctx_params,1,False
openssl,include/openssl/core_dispatch.h,OSSL_FUNC_cipher_set_ctx_params,1,False
openssl,include/openssl/core_dispatch.h,OSSL_FUNC_cipher_gettable_params,1,False
openssl,include/openssl/core_dispatch.h,OSSL_FUNC_cipher_gettable_ctx_params,1,False
openssl,include/openssl/core_dispatch.h,OSSL_FUNC_cipher_settable_ctx_params,1,False
openssl,crypto/evp/evp_enc.c,evp_cipher_up_ref,2,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_up_ref,4,False
openssl,crypto/evp/evp_enc.c,evp_cipher_free,3,False
openssl,crypto/evp/evp_enc.c,set_legacy_nid,14,False
openssl,crypto/evp/evp_enc.c,EVP_CipherUpdate,6,False
openssl,crypto/evp/evp_enc.c,EVP_EncryptUpdate,29,False
openssl,crypto/evp/evp_enc.c,evp_EncryptDecryptUpdate,58,False
openssl,crypto/evp/evp_enc.c,is_partially_overlapping,5,False
openssl,crypto/evp/evp_enc.c,EVP_DecryptUpdate,69,False
openssl,crypto/evp/evp_enc.c,EVP_CipherFinal_ex,5,False
openssl,crypto/evp/evp_enc.c,EVP_EncryptFinal_ex,52,False
openssl,crypto/evp/evp_enc.c,EVP_DecryptFinal_ex,63,False
openssl,crypto/evp/evp_enc.c,EVP_CipherFinal,5,False
openssl,crypto/evp/evp_enc.c,EVP_EncryptFinal,4,False
openssl,crypto/evp/evp_enc.c,EVP_DecryptFinal,4,False
openssl,crypto/evp/evp_enc.c,EVP_EncryptInit,3,False
openssl,crypto/evp/evp_enc.c,EVP_EncryptInit_ex,4,False
openssl,crypto/evp/evp_enc.c,EVP_DecryptInit,3,False
openssl,crypto/evp/evp_enc.c,EVP_DecryptInit_ex,4,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_CTX_set_key_length,23,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_settable_ctx_params,6,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_get_params,5,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_CTX_set_params,5,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_CTX_get_params,5,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_gettable_params,6,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_gettable_ctx_params,6,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_CTX_rand_key,10,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_CTX_get_libctx,8,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_CTX_copy,40,False
openssl,crypto/evp/evp_enc.c,EVP_CIPHER_do_all_provided,6,False
openssl,crypto/evp/evp_err.c,ERR_load_EVP_strings,3,False
openssl,crypto/evp/evp_fetch.c,evp_generic_fetch,8,False
openssl,crypto/evp/evp_fetch.c,inner_evp_generic_fetch,63,False
openssl,crypto/evp/evp_fetch.c,get_evp_method_store,2,False
openssl,crypto/evp/evp_fetch.c,evp_method_id,6,False
openssl,crypto/evp/evp_fetch.c,libctx_descriptor,7,False
openssl,crypto/evp/evp_fetch.c,alloc_tmp_evp_method_store,2,False
openssl,crypto/evp/evp_fetch.c,dealloc_tmp_evp_method_store,4,False
openssl,crypto/evp/evp_fetch.c,get_evp_method_from_store,25,False
openssl,crypto/evp/evp_fetch.c,put_evp_method_in_store,24,False
openssl,crypto/evp/evp_fetch.c,construct_evp_method,16,False
openssl,crypto/evp/evp_fetch.c,destruct_evp_method,4,False
openssl,crypto/evp/evp_fetch.c,evp_method_store_new,2,False
openssl,crypto/evp/evp_fetch.c,evp_method_store_free,3,False
openssl,crypto/evp/evp_fetch.c,evp_generic_fetch_by_number,9,False
openssl,crypto/evp/evp_fetch.c,evp_method_store_flush,5,False
openssl,crypto/evp/evp_fetch.c,evp_set_default_properties_int,8,False
openssl,crypto/evp/evp_fetch.c,evp_set_parsed_default_properties,14,False
openssl,crypto/evp/evp_fetch.c,EVP_set_default_properties,2,False
openssl,crypto/evp/evp_fetch.c,EVP_default_properties_is_fips_enabled,2,False
openssl,crypto/evp/evp_fetch.c,evp_default_property_is_enabled,4,False
openssl,crypto/evp/evp_fetch.c,EVP_default_properties_enable_fips,3,False
openssl,crypto/evp/evp_fetch.c,evp_default_properties_merge,17,False
openssl,crypto/evp/evp_fetch.c,evp_generic_do_all,13,False
openssl,crypto/evp/evp_fetch.c,do_one,14,False
openssl,crypto/evp/evp_fetch.c,evp_first_name,4,False
openssl,crypto/evp/evp_fetch.c,evp_is_a,7,False
openssl,crypto/evp/evp_fetch.c,evp_names_do_all,7,False
openssl,crypto/evp/evp_key.c,EVP_set_pw_prompt,6,False
openssl,crypto/evp/evp_key.c,EVP_get_pw_prompt,4,False
openssl,crypto/evp/evp_key.c,EVP_read_pw_string,2,False
openssl,crypto/evp/evp_key.c,EVP_read_pw_string_min,22,False
openssl,crypto/evp/evp_key.c,EVP_BytesToKey,69,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_param_to_asn1,2,False
openssl,crypto/evp/evp_lib.c,evp_cipher_param_to_asn1_ex,49,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_flags,2,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_mode,2,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_is_a,5,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_name,5,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_nid,2,False
openssl,crypto/evp/evp_lib.c,evp_cipher_set_asn1_aead_params,7,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_set_asn1_iv,11,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_CTX_original_iv,8,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_CTX_iv_length,15,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_iv_length,2,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_asn1_to_param,2,False
openssl,crypto/evp/evp_lib.c,evp_cipher_asn1_to_param_ex,38,False
openssl,crypto/evp/evp_lib.c,evp_cipher_get_asn1_aead_params,15,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_get_asn1_iv,16,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_type,17,False
openssl,crypto/evp/evp_lib.c,evp_cipher_cache_constants,24,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_block_size,2,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_CTX_block_size,2,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_impl_ctx_size,2,False
openssl,crypto/evp/evp_lib.c,EVP_Cipher,20,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_CTX_cipher,2,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_CTX_encrypting,2,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_CTX_get_app_data,2,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_CTX_set_app_data,3,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_CTX_get_cipher_data,2,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_CTX_set_cipher_data,5,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_CTX_tag_length,7,False
openssl,crypto/evp/evp_lib.c,EVP_CIPHER_CTX_iv,8,False
